sequence_id,angle,label
412,-43,FAST
412,-48,FAST
412,-43,FAST
412,-45,FAST
412,-48,FAST
412,-42,FAST
412,-43,FAST
412,-46,FAST
412,-43,FAST
412,-48,FAST
412,-44,FAST
412,-42,FAST
412,-44,FAST
412,-47,FAST
412,-43,FAST
412,-43,FAST
412,-44,FAST
412,-48,FAST
412,-44,FAST
412,-47,FAST
412,-48,FAST
412,-43,FAST
412,-45,FAST
412,-43,FAST
412,-43,FAST
412,-47,FAST
412,-48,FAST
412,-46,FAST
412,-46,FAST
412,-43,FAST
412,-45,FAST
412,-46,FAST
412,-45,FAST
412,-44,FAST
412,-44,FAST
412,-48,FAST
412,-46,FAST
412,-43,FAST
412,-45,FAST
412,-48,FAST
412,-43,FAST
412,-47,FAST
412,-48,FAST
412,-44,FAST
412,-42,FAST
412,-42,FAST
412,-42,FAST
412,-47,FAST
412,-48,FAST
412,-45,FAST
412,-44,FAST
412,-42,FAST
412,-47,FAST
412,-47,FAST
412,-47,FAST
412,-47,FAST
412,-48,FAST
412,-43,FAST
412,-46,FAST
412,-47,FAST
412,-43,FAST
412,-42,FAST
412,-43,FAST
412,-46,FAST
412,-43,FAST
412,-46,FAST
412,-43,FAST
412,-44,FAST
412,-43,FAST
412,-45,FAST
412,-42,FAST
412,-46,FAST
412,-44,FAST
412,-42,FAST
412,-45,FAST
412,-43,FAST
412,-44,FAST
412,-48,FAST
412,-45,FAST
412,-44,FAST
412,-45,FAST
412,-43,FAST
412,-45,FAST
412,-44,FAST
412,-44,FAST
412,-43,FAST
412,-46,FAST
412,-42,FAST
412,-46,FAST
412,-42,FAST
412,-42,FAST
412,-47,FAST
412,-42,FAST
412,-47,FAST
412,-42,FAST
412,-45,FAST
412,-46,FAST
412,-42,FAST
412,-42,FAST
413,47,FAST
413,42,FAST
413,42,FAST
413,45,FAST
413,47,FAST
413,43,FAST
413,45,FAST
413,47,FAST
413,46,FAST
413,46,FAST
413,43,FAST
413,48,FAST
413,42,FAST
413,44,FAST
413,43,FAST
413,42,FAST
413,42,FAST
413,45,FAST
413,47,FAST
413,46,FAST
413,45,FAST
413,46,FAST
413,48,FAST
413,44,FAST
413,44,FAST
413,45,FAST
413,48,FAST
413,44,FAST
413,48,FAST
413,48,FAST
413,48,FAST
413,45,FAST
413,42,FAST
413,44,FAST
413,44,FAST
413,42,FAST
413,48,FAST
413,42,FAST
413,44,FAST
413,47,FAST
413,44,FAST
413,43,FAST
413,43,FAST
413,47,FAST
413,45,FAST
413,47,FAST
413,47,FAST
413,44,FAST
413,48,FAST
413,45,FAST
413,45,FAST
413,47,FAST
413,42,FAST
413,44,FAST
413,43,FAST
413,46,FAST
413,44,FAST
413,44,FAST
413,44,FAST
413,48,FAST
413,47,FAST
413,47,FAST
413,42,FAST
413,48,FAST
413,43,FAST
413,48,FAST
413,42,FAST
413,43,FAST
413,42,FAST
413,48,FAST
413,42,FAST
413,44,FAST
413,44,FAST
413,45,FAST
413,45,FAST
413,47,FAST
413,46,FAST
413,45,FAST
413,44,FAST
413,46,FAST
413,47,FAST
413,48,FAST
413,43,FAST
413,42,FAST
413,46,FAST
413,47,FAST
413,48,FAST
413,48,FAST
413,44,FAST
413,45,FAST
413,48,FAST
413,47,FAST
413,43,FAST
413,46,FAST
413,45,FAST
413,46,FAST
413,44,FAST
413,43,FAST
413,47,FAST
413,44,FAST
414,-34,FAST
414,-37,FAST
414,-32,FAST
414,-32,FAST
414,-34,FAST
414,-33,FAST
414,-32,FAST
414,-37,FAST
414,-36,FAST
414,-32,FAST
414,-34,FAST
414,-36,FAST
414,-38,FAST
414,-35,FAST
414,-33,FAST
414,-34,FAST
414,-34,FAST
414,-37,FAST
414,-37,FAST
414,-34,FAST
414,-34,FAST
414,-37,FAST
414,-35,FAST
414,-32,FAST
414,-37,FAST
414,-38,FAST
414,-34,FAST
414,-37,FAST
414,-33,FAST
414,-34,FAST
414,-33,FAST
414,-32,FAST
414,-33,FAST
414,-34,FAST
414,-35,FAST
414,-38,FAST
414,-35,FAST
414,-37,FAST
414,-36,FAST
414,-38,FAST
414,-34,FAST
414,-37,FAST
414,-35,FAST
414,-38,FAST
414,-37,FAST
414,-38,FAST
414,-32,FAST
414,-32,FAST
414,-36,FAST
414,-32,FAST
414,-37,FAST
414,-37,FAST
414,-35,FAST
414,-34,FAST
414,-32,FAST
414,-35,FAST
414,-35,FAST
414,-33,FAST
414,-33,FAST
414,-36,FAST
414,-34,FAST
414,-32,FAST
414,-34,FAST
414,-37,FAST
414,-36,FAST
414,-32,FAST
414,-37,FAST
414,-36,FAST
414,-37,FAST
414,-38,FAST
414,-36,FAST
414,-38,FAST
414,-33,FAST
414,-38,FAST
414,-35,FAST
414,-33,FAST
414,-33,FAST
414,-36,FAST
414,-33,FAST
414,-38,FAST
414,-32,FAST
414,-34,FAST
414,-34,FAST
414,-35,FAST
414,-35,FAST
414,-34,FAST
414,-37,FAST
414,-38,FAST
414,-36,FAST
414,-34,FAST
414,-35,FAST
414,-33,FAST
414,-34,FAST
414,-32,FAST
414,-36,FAST
414,-38,FAST
414,-32,FAST
414,-38,FAST
414,-32,FAST
414,-33,FAST
415,-35,FAST
415,-34,FAST
415,-36,FAST
415,-35,FAST
415,-35,FAST
415,-33,FAST
415,-33,FAST
415,-36,FAST
415,-37,FAST
415,-34,FAST
415,-35,FAST
415,-35,FAST
415,-38,FAST
415,-38,FAST
415,-33,FAST
415,-36,FAST
415,-38,FAST
415,-34,FAST
415,-32,FAST
415,-33,FAST
415,-35,FAST
415,-34,FAST
415,-36,FAST
415,-37,FAST
415,-37,FAST
415,-32,FAST
415,-37,FAST
415,-38,FAST
415,-35,FAST
415,-33,FAST
415,-38,FAST
415,-34,FAST
415,-35,FAST
415,-38,FAST
415,-38,FAST
415,-38,FAST
415,-38,FAST
415,-38,FAST
415,-33,FAST
415,-32,FAST
415,-35,FAST
415,-34,FAST
415,-34,FAST
415,-34,FAST
415,-38,FAST
415,-36,FAST
415,-37,FAST
415,-37,FAST
415,-34,FAST
415,-38,FAST
415,-34,FAST
415,-36,FAST
415,-35,FAST
415,-35,FAST
415,-35,FAST
415,-36,FAST
415,-34,FAST
415,-38,FAST
415,-35,FAST
415,-35,FAST
415,-36,FAST
415,-34,FAST
415,-37,FAST
415,-38,FAST
415,-34,FAST
415,-32,FAST
415,-34,FAST
415,-32,FAST
415,-34,FAST
415,-38,FAST
415,-35,FAST
415,-34,FAST
415,-35,FAST
415,-33,FAST
415,-35,FAST
415,-34,FAST
415,-33,FAST
415,-34,FAST
415,-37,FAST
415,-32,FAST
415,-36,FAST
415,-32,FAST
415,-34,FAST
415,-37,FAST
415,-36,FAST
415,-38,FAST
415,-32,FAST
415,-37,FAST
415,-33,FAST
415,-37,FAST
415,-37,FAST
415,-37,FAST
415,-33,FAST
415,-34,FAST
415,-32,FAST
415,-33,FAST
415,-34,FAST
415,-37,FAST
415,-33,FAST
415,-37,FAST
416,-48,FAST
416,-43,FAST
416,-48,FAST
416,-42,FAST
416,-43,FAST
416,-46,FAST
416,-47,FAST
416,-46,FAST
416,-48,FAST
416,-43,FAST
416,-42,FAST
416,-47,FAST
416,-46,FAST
416,-43,FAST
416,-43,FAST
416,-43,FAST
416,-48,FAST
416,-47,FAST
416,-42,FAST
416,-43,FAST
416,-46,FAST
416,-48,FAST
416,-47,FAST
416,-43,FAST
416,-47,FAST
416,-43,FAST
416,-48,FAST
416,-46,FAST
416,-48,FAST
416,-43,FAST
416,-44,FAST
416,-43,FAST
416,-42,FAST
416,-46,FAST
416,-44,FAST
416,-43,FAST
416,-46,FAST
416,-42,FAST
416,-45,FAST
416,-42,FAST
416,-45,FAST
416,-47,FAST
416,-48,FAST
416,-42,FAST
416,-48,FAST
416,-44,FAST
416,-44,FAST
416,-47,FAST
416,-47,FAST
416,-46,FAST
416,-48,FAST
416,-47,FAST
416,-43,FAST
416,-44,FAST
416,-46,FAST
416,-45,FAST
416,-45,FAST
416,-44,FAST
416,-46,FAST
416,-46,FAST
416,-42,FAST
416,-46,FAST
416,-47,FAST
416,-44,FAST
416,-47,FAST
416,-46,FAST
416,-43,FAST
416,-42,FAST
416,-46,FAST
416,-45,FAST
416,-42,FAST
416,-45,FAST
416,-42,FAST
416,-42,FAST
416,-46,FAST
416,-44,FAST
416,-48,FAST
416,-47,FAST
416,-47,FAST
416,-46,FAST
416,-47,FAST
416,-47,FAST
416,-43,FAST
416,-44,FAST
416,-45,FAST
416,-47,FAST
416,-43,FAST
416,-43,FAST
416,-48,FAST
416,-46,FAST
416,-42,FAST
416,-45,FAST
416,-42,FAST
416,-44,FAST
416,-46,FAST
416,-48,FAST
416,-44,FAST
416,-47,FAST
416,-42,FAST
416,-48,FAST
417,-48,FAST
417,-43,FAST
417,-46,FAST
417,-46,FAST
417,-48,FAST
417,-47,FAST
417,-44,FAST
417,-48,FAST
417,-48,FAST
417,-46,FAST
417,-48,FAST
417,-47,FAST
417,-42,FAST
417,-48,FAST
417,-43,FAST
417,-43,FAST
417,-48,FAST
417,-45,FAST
417,-43,FAST
417,-44,FAST
417,-43,FAST
417,-42,FAST
417,-48,FAST
417,-42,FAST
417,-44,FAST
417,-48,FAST
417,-48,FAST
417,-44,FAST
417,-45,FAST
417,-42,FAST
417,-42,FAST
417,-47,FAST
417,-44,FAST
417,-47,FAST
417,-43,FAST
417,-47,FAST
417,-45,FAST
417,-44,FAST
417,-43,FAST
417,-42,FAST
417,-42,FAST
417,-45,FAST
417,-42,FAST
417,-46,FAST
417,-48,FAST
417,-46,FAST
417,-44,FAST
417,-47,FAST
417,-45,FAST
417,-42,FAST
417,-42,FAST
417,-45,FAST
417,-43,FAST
417,-46,FAST
417,-47,FAST
417,-46,FAST
417,-48,FAST
417,-47,FAST
417,-46,FAST
417,-42,FAST
417,-42,FAST
417,-44,FAST
417,-48,FAST
417,-47,FAST
417,-45,FAST
417,-44,FAST
417,-44,FAST
417,-44,FAST
417,-43,FAST
417,-43,FAST
417,-48,FAST
417,-47,FAST
417,-43,FAST
417,-48,FAST
417,-47,FAST
417,-44,FAST
417,-44,FAST
417,-43,FAST
417,-46,FAST
417,-48,FAST
417,-43,FAST
417,-42,FAST
417,-43,FAST
417,-46,FAST
417,-43,FAST
417,-47,FAST
417,-48,FAST
417,-46,FAST
417,-43,FAST
417,-43,FAST
417,-43,FAST
417,-47,FAST
417,-47,FAST
417,-43,FAST
417,-47,FAST
417,-47,FAST
417,-42,FAST
417,-45,FAST
417,-42,FAST
417,-43,FAST
418,42,FAST
418,45,FAST
418,48,FAST
418,44,FAST
418,44,FAST
418,47,FAST
418,46,FAST
418,45,FAST
418,48,FAST
418,43,FAST
418,47,FAST
418,43,FAST
418,46,FAST
418,48,FAST
418,43,FAST
418,43,FAST
418,42,FAST
418,46,FAST
418,43,FAST
418,47,FAST
418,44,FAST
418,46,FAST
418,47,FAST
418,44,FAST
418,44,FAST
418,43,FAST
418,42,FAST
418,44,FAST
418,45,FAST
418,44,FAST
418,44,FAST
418,43,FAST
418,45,FAST
418,48,FAST
418,46,FAST
418,43,FAST
418,44,FAST
418,43,FAST
418,42,FAST
418,44,FAST
418,45,FAST
418,48,FAST
418,48,FAST
418,46,FAST
418,47,FAST
418,43,FAST
418,43,FAST
418,48,FAST
418,47,FAST
418,47,FAST
418,42,FAST
418,44,FAST
418,44,FAST
418,46,FAST
418,43,FAST
418,47,FAST
418,42,FAST
418,45,FAST
418,46,FAST
418,46,FAST
418,48,FAST
418,44,FAST
418,43,FAST
418,47,FAST
418,48,FAST
418,45,FAST
418,45,FAST
418,46,FAST
418,47,FAST
418,48,FAST
418,46,FAST
418,45,FAST
418,45,FAST
418,46,FAST
418,42,FAST
418,48,FAST
418,47,FAST
418,43,FAST
418,48,FAST
418,48,FAST
418,47,FAST
418,43,FAST
418,46,FAST
418,44,FAST
418,47,FAST
418,44,FAST
418,48,FAST
418,42,FAST
418,42,FAST
418,47,FAST
418,43,FAST
418,44,FAST
418,47,FAST
418,43,FAST
418,45,FAST
418,45,FAST
418,42,FAST
418,44,FAST
418,44,FAST
418,44,FAST
419,-43,FAST
419,-47,FAST
419,-43,FAST
419,-42,FAST
419,-45,FAST
419,-44,FAST
419,-48,FAST
419,-47,FAST
419,-47,FAST
419,-44,FAST
419,-47,FAST
419,-44,FAST
419,-46,FAST
419,-44,FAST
419,-43,FAST
419,-43,FAST
419,-43,FAST
419,-45,FAST
419,-44,FAST
419,-45,FAST
419,-45,FAST
419,-45,FAST
419,-42,FAST
419,-43,FAST
419,-43,FAST
419,-42,FAST
419,-42,FAST
419,-42,FAST
419,-48,FAST
419,-43,FAST
419,-48,FAST
419,-45,FAST
419,-47,FAST
419,-47,FAST
419,-44,FAST
419,-47,FAST
419,-46,FAST
419,-43,FAST
419,-44,FAST
419,-43,FAST
419,-47,FAST
419,-44,FAST
419,-48,FAST
419,-47,FAST
419,-46,FAST
419,-42,FAST
419,-47,FAST
419,-43,FAST
419,-43,FAST
419,-47,FAST
419,-44,FAST
419,-44,FAST
419,-42,FAST
419,-46,FAST
419,-47,FAST
419,-47,FAST
419,-47,FAST
419,-42,FAST
419,-46,FAST
419,-44,FAST
419,-46,FAST
419,-43,FAST
419,-42,FAST
419,-45,FAST
419,-42,FAST
419,-48,FAST
419,-48,FAST
419,-43,FAST
419,-44,FAST
419,-42,FAST
419,-47,FAST
419,-43,FAST
419,-42,FAST
419,-47,FAST
419,-44,FAST
419,-43,FAST
419,-45,FAST
419,-47,FAST
419,-48,FAST
419,-48,FAST
419,-45,FAST
419,-42,FAST
419,-46,FAST
419,-44,FAST
419,-46,FAST
419,-44,FAST
419,-43,FAST
419,-43,FAST
419,-44,FAST
419,-48,FAST
419,-43,FAST
419,-45,FAST
419,-45,FAST
419,-43,FAST
419,-46,FAST
419,-48,FAST
419,-45,FAST
419,-47,FAST
419,-44,FAST
419,-44,FAST
420,-48,FAST
420,-47,FAST
420,-46,FAST
420,-43,FAST
420,-46,FAST
420,-45,FAST
420,-46,FAST
420,-43,FAST
420,-44,FAST
420,-48,FAST
420,-43,FAST
420,-45,FAST
420,-44,FAST
420,-43,FAST
420,-48,FAST
420,-42,FAST
420,-43,FAST
420,-43,FAST
420,-48,FAST
420,-48,FAST
420,-44,FAST
420,-48,FAST
420,-48,FAST
420,-46,FAST
420,-45,FAST
420,-43,FAST
420,-44,FAST
420,-48,FAST
420,-42,FAST
420,-42,FAST
420,-47,FAST
420,-46,FAST
420,-48,FAST
420,-45,FAST
420,-44,FAST
420,-47,FAST
420,-43,FAST
420,-47,FAST
420,-44,FAST
420,-45,FAST
420,-46,FAST
420,-46,FAST
420,-42,FAST
420,-46,FAST
420,-46,FAST
420,-42,FAST
420,-43,FAST
420,-44,FAST
420,-45,FAST
420,-45,FAST
420,-45,FAST
420,-47,FAST
420,-46,FAST
420,-46,FAST
420,-45,FAST
420,-47,FAST
420,-45,FAST
420,-48,FAST
420,-45,FAST
420,-48,FAST
420,-48,FAST
420,-44,FAST
420,-45,FAST
420,-47,FAST
420,-43,FAST
420,-46,FAST
420,-46,FAST
420,-42,FAST
420,-43,FAST
420,-45,FAST
420,-46,FAST
420,-43,FAST
420,-43,FAST
420,-44,FAST
420,-44,FAST
420,-48,FAST
420,-44,FAST
420,-48,FAST
420,-42,FAST
420,-45,FAST
420,-42,FAST
420,-43,FAST
420,-44,FAST
420,-42,FAST
420,-48,FAST
420,-45,FAST
420,-48,FAST
420,-48,FAST
420,-47,FAST
420,-44,FAST
420,-42,FAST
420,-47,FAST
420,-46,FAST
420,-46,FAST
420,-42,FAST
420,-43,FAST
420,-45,FAST
420,-48,FAST
420,-43,FAST
420,-45,FAST
421,36,FAST
421,34,FAST
421,34,FAST
421,34,FAST
421,32,FAST
421,35,FAST
421,35,FAST
421,33,FAST
421,33,FAST
421,35,FAST
421,34,FAST
421,35,FAST
421,33,FAST
421,38,FAST
421,33,FAST
421,37,FAST
421,32,FAST
421,38,FAST
421,33,FAST
421,32,FAST
421,35,FAST
421,32,FAST
421,32,FAST
421,36,FAST
421,36,FAST
421,36,FAST
421,32,FAST
421,33,FAST
421,32,FAST
421,33,FAST
421,33,FAST
421,32,FAST
421,33,FAST
421,38,FAST
421,32,FAST
421,33,FAST
421,37,FAST
421,36,FAST
421,37,FAST
421,36,FAST
421,36,FAST
421,34,FAST
421,36,FAST
421,38,FAST
421,36,FAST
421,37,FAST
421,36,FAST
421,32,FAST
421,38,FAST
421,37,FAST
421,34,FAST
421,38,FAST
421,35,FAST
421,33,FAST
421,32,FAST
421,34,FAST
421,38,FAST
421,33,FAST
421,35,FAST
421,35,FAST
421,37,FAST
421,38,FAST
421,34,FAST
421,33,FAST
421,33,FAST
421,35,FAST
421,38,FAST
421,36,FAST
421,35,FAST
421,35,FAST
421,38,FAST
421,38,FAST
421,36,FAST
421,33,FAST
421,35,FAST
421,34,FAST
421,38,FAST
421,34,FAST
421,34,FAST
421,37,FAST
421,34,FAST
421,33,FAST
421,34,FAST
421,37,FAST
421,33,FAST
421,32,FAST
421,33,FAST
421,38,FAST
421,34,FAST
421,32,FAST
421,36,FAST
421,36,FAST
421,37,FAST
421,36,FAST
421,37,FAST
421,38,FAST
421,38,FAST
421,32,FAST
421,32,FAST
421,38,FAST
422,37,FAST
422,37,FAST
422,32,FAST
422,34,FAST
422,35,FAST
422,32,FAST
422,36,FAST
422,34,FAST
422,36,FAST
422,33,FAST
422,35,FAST
422,33,FAST
422,32,FAST
422,32,FAST
422,37,FAST
422,34,FAST
422,35,FAST
422,36,FAST
422,34,FAST
422,35,FAST
422,36,FAST
422,32,FAST
422,37,FAST
422,38,FAST
422,33,FAST
422,33,FAST
422,32,FAST
422,33,FAST
422,36,FAST
422,33,FAST
422,36,FAST
422,37,FAST
422,32,FAST
422,33,FAST
422,32,FAST
422,34,FAST
422,34,FAST
422,36,FAST
422,34,FAST
422,32,FAST
422,38,FAST
422,34,FAST
422,32,FAST
422,33,FAST
422,35,FAST
422,38,FAST
422,36,FAST
422,32,FAST
422,36,FAST
422,35,FAST
422,35,FAST
422,35,FAST
422,34,FAST
422,35,FAST
422,34,FAST
422,36,FAST
422,34,FAST
422,33,FAST
422,37,FAST
422,32,FAST
422,35,FAST
422,35,FAST
422,33,FAST
422,36,FAST
422,35,FAST
422,35,FAST
422,32,FAST
422,34,FAST
422,32,FAST
422,34,FAST
422,36,FAST
422,35,FAST
422,34,FAST
422,35,FAST
422,32,FAST
422,32,FAST
422,37,FAST
422,32,FAST
422,33,FAST
422,32,FAST
422,33,FAST
422,37,FAST
422,37,FAST
422,35,FAST
422,32,FAST
422,34,FAST
422,32,FAST
422,38,FAST
422,34,FAST
422,34,FAST
422,38,FAST
422,38,FAST
422,35,FAST
422,34,FAST
422,35,FAST
422,35,FAST
422,35,FAST
422,38,FAST
422,35,FAST
422,38,FAST
423,-37,FAST
423,-36,FAST
423,-37,FAST
423,-34,FAST
423,-34,FAST
423,-33,FAST
423,-32,FAST
423,-32,FAST
423,-37,FAST
423,-36,FAST
423,-32,FAST
423,-38,FAST
423,-33,FAST
423,-37,FAST
423,-35,FAST
423,-33,FAST
423,-34,FAST
423,-34,FAST
423,-34,FAST
423,-36,FAST
423,-35,FAST
423,-34,FAST
423,-37,FAST
423,-32,FAST
423,-37,FAST
423,-33,FAST
423,-32,FAST
423,-34,FAST
423,-34,FAST
423,-35,FAST
423,-32,FAST
423,-37,FAST
423,-37,FAST
423,-37,FAST
423,-35,FAST
423,-32,FAST
423,-34,FAST
423,-36,FAST
423,-35,FAST
423,-37,FAST
423,-35,FAST
423,-37,FAST
423,-34,FAST
423,-37,FAST
423,-36,FAST
423,-34,FAST
423,-35,FAST
423,-36,FAST
423,-33,FAST
423,-36,FAST
423,-35,FAST
423,-38,FAST
423,-36,FAST
423,-35,FAST
423,-32,FAST
423,-36,FAST
423,-37,FAST
423,-35,FAST
423,-37,FAST
423,-37,FAST
423,-37,FAST
423,-32,FAST
423,-38,FAST
423,-32,FAST
423,-32,FAST
423,-37,FAST
423,-32,FAST
423,-32,FAST
423,-36,FAST
423,-37,FAST
423,-33,FAST
423,-36,FAST
423,-33,FAST
423,-38,FAST
423,-38,FAST
423,-35,FAST
423,-32,FAST
423,-37,FAST
423,-37,FAST
423,-34,FAST
423,-34,FAST
423,-35,FAST
423,-36,FAST
423,-37,FAST
423,-38,FAST
423,-36,FAST
423,-36,FAST
423,-36,FAST
423,-36,FAST
423,-38,FAST
423,-38,FAST
423,-32,FAST
423,-37,FAST
423,-36,FAST
423,-35,FAST
423,-35,FAST
423,-34,FAST
423,-38,FAST
423,-32,FAST
423,-37,FAST
424,-43,FAST
424,-46,FAST
424,-45,FAST
424,-48,FAST
424,-44,FAST
424,-44,FAST
424,-42,FAST
424,-45,FAST
424,-46,FAST
424,-45,FAST
424,-45,FAST
424,-44,FAST
424,-47,FAST
424,-45,FAST
424,-47,FAST
424,-46,FAST
424,-48,FAST
424,-45,FAST
424,-45,FAST
424,-45,FAST
424,-48,FAST
424,-46,FAST
424,-42,FAST
424,-42,FAST
424,-42,FAST
424,-44,FAST
424,-42,FAST
424,-46,FAST
424,-44,FAST
424,-45,FAST
424,-42,FAST
424,-48,FAST
424,-47,FAST
424,-42,FAST
424,-46,FAST
424,-43,FAST
424,-45,FAST
424,-48,FAST
424,-46,FAST
424,-45,FAST
424,-48,FAST
424,-47,FAST
424,-48,FAST
424,-47,FAST
424,-43,FAST
424,-44,FAST
424,-42,FAST
424,-46,FAST
424,-47,FAST
424,-42,FAST
424,-44,FAST
424,-42,FAST
424,-48,FAST
424,-45,FAST
424,-45,FAST
424,-47,FAST
424,-46,FAST
424,-47,FAST
424,-46,FAST
424,-43,FAST
424,-46,FAST
424,-43,FAST
424,-42,FAST
424,-43,FAST
424,-44,FAST
424,-46,FAST
424,-48,FAST
424,-42,FAST
424,-44,FAST
424,-42,FAST
424,-43,FAST
424,-42,FAST
424,-45,FAST
424,-48,FAST
424,-45,FAST
424,-47,FAST
424,-47,FAST
424,-42,FAST
424,-42,FAST
424,-44,FAST
424,-42,FAST
424,-45,FAST
424,-42,FAST
424,-46,FAST
424,-47,FAST
424,-42,FAST
424,-45,FAST
424,-47,FAST
424,-43,FAST
424,-48,FAST
424,-48,FAST
424,-48,FAST
424,-45,FAST
424,-44,FAST
424,-47,FAST
424,-45,FAST
424,-47,FAST
424,-45,FAST
424,-43,FAST
424,-46,FAST
425,-33,FAST
425,-36,FAST
425,-33,FAST
425,-37,FAST
425,-33,FAST
425,-35,FAST
425,-35,FAST
425,-37,FAST
425,-34,FAST
425,-32,FAST
425,-36,FAST
425,-37,FAST
425,-32,FAST
425,-33,FAST
425,-38,FAST
425,-33,FAST
425,-33,FAST
425,-37,FAST
425,-33,FAST
425,-38,FAST
425,-37,FAST
425,-32,FAST
425,-34,FAST
425,-34,FAST
425,-36,FAST
425,-32,FAST
425,-38,FAST
425,-35,FAST
425,-33,FAST
425,-35,FAST
425,-38,FAST
425,-33,FAST
425,-35,FAST
425,-32,FAST
425,-33,FAST
425,-37,FAST
425,-38,FAST
425,-35,FAST
425,-32,FAST
425,-33,FAST
425,-38,FAST
425,-36,FAST
425,-36,FAST
425,-37,FAST
425,-32,FAST
425,-38,FAST
425,-34,FAST
425,-37,FAST
425,-33,FAST
425,-37,FAST
425,-35,FAST
425,-32,FAST
425,-33,FAST
425,-37,FAST
425,-35,FAST
425,-33,FAST
425,-33,FAST
425,-33,FAST
425,-36,FAST
425,-33,FAST
425,-35,FAST
425,-33,FAST
425,-38,FAST
425,-37,FAST
425,-34,FAST
425,-38,FAST
425,-33,FAST
425,-33,FAST
425,-32,FAST
425,-34,FAST
425,-35,FAST
425,-32,FAST
425,-34,FAST
425,-33,FAST
425,-36,FAST
425,-37,FAST
425,-36,FAST
425,-36,FAST
425,-38,FAST
425,-36,FAST
425,-34,FAST
425,-37,FAST
425,-37,FAST
425,-33,FAST
425,-33,FAST
425,-36,FAST
425,-37,FAST
425,-37,FAST
425,-38,FAST
425,-36,FAST
425,-33,FAST
425,-36,FAST
425,-32,FAST
425,-36,FAST
425,-38,FAST
425,-34,FAST
425,-32,FAST
425,-35,FAST
425,-36,FAST
425,-33,FAST
426,-48,FAST
426,-48,FAST
426,-46,FAST
426,-44,FAST
426,-48,FAST
426,-47,FAST
426,-45,FAST
426,-47,FAST
426,-44,FAST
426,-42,FAST
426,-45,FAST
426,-43,FAST
426,-44,FAST
426,-43,FAST
426,-48,FAST
426,-46,FAST
426,-48,FAST
426,-44,FAST
426,-48,FAST
426,-46,FAST
426,-48,FAST
426,-46,FAST
426,-45,FAST
426,-42,FAST
426,-44,FAST
426,-48,FAST
426,-44,FAST
426,-43,FAST
426,-48,FAST
426,-44,FAST
426,-48,FAST
426,-46,FAST
426,-45,FAST
426,-44,FAST
426,-48,FAST
426,-46,FAST
426,-47,FAST
426,-47,FAST
426,-43,FAST
426,-45,FAST
426,-42,FAST
426,-43,FAST
426,-42,FAST
426,-48,FAST
426,-46,FAST
426,-48,FAST
426,-44,FAST
426,-46,FAST
426,-42,FAST
426,-42,FAST
426,-43,FAST
426,-48,FAST
426,-47,FAST
426,-46,FAST
426,-47,FAST
426,-43,FAST
426,-42,FAST
426,-44,FAST
426,-43,FAST
426,-48,FAST
426,-47,FAST
426,-43,FAST
426,-46,FAST
426,-42,FAST
426,-44,FAST
426,-43,FAST
426,-48,FAST
426,-47,FAST
426,-44,FAST
426,-47,FAST
426,-48,FAST
426,-43,FAST
426,-43,FAST
426,-46,FAST
426,-46,FAST
426,-43,FAST
426,-46,FAST
426,-46,FAST
426,-46,FAST
426,-45,FAST
426,-44,FAST
426,-43,FAST
426,-44,FAST
426,-47,FAST
426,-43,FAST
426,-43,FAST
426,-47,FAST
426,-42,FAST
426,-43,FAST
426,-48,FAST
426,-44,FAST
426,-42,FAST
426,-46,FAST
426,-46,FAST
426,-46,FAST
426,-44,FAST
426,-47,FAST
426,-46,FAST
426,-46,FAST
426,-47,FAST
427,-46,FAST
427,-46,FAST
427,-44,FAST
427,-47,FAST
427,-46,FAST
427,-43,FAST
427,-45,FAST
427,-44,FAST
427,-43,FAST
427,-42,FAST
427,-47,FAST
427,-48,FAST
427,-44,FAST
427,-48,FAST
427,-48,FAST
427,-47,FAST
427,-46,FAST
427,-44,FAST
427,-46,FAST
427,-45,FAST
427,-44,FAST
427,-44,FAST
427,-44,FAST
427,-47,FAST
427,-48,FAST
427,-43,FAST
427,-45,FAST
427,-48,FAST
427,-42,FAST
427,-42,FAST
427,-44,FAST
427,-48,FAST
427,-47,FAST
427,-47,FAST
427,-45,FAST
427,-43,FAST
427,-42,FAST
427,-43,FAST
427,-46,FAST
427,-43,FAST
427,-46,FAST
427,-45,FAST
427,-42,FAST
427,-48,FAST
427,-43,FAST
427,-44,FAST
427,-48,FAST
427,-47,FAST
427,-43,FAST
427,-46,FAST
427,-42,FAST
427,-48,FAST
427,-42,FAST
427,-45,FAST
427,-45,FAST
427,-44,FAST
427,-45,FAST
427,-47,FAST
427,-44,FAST
427,-47,FAST
427,-46,FAST
427,-46,FAST
427,-47,FAST
427,-48,FAST
427,-48,FAST
427,-46,FAST
427,-48,FAST
427,-46,FAST
427,-46,FAST
427,-47,FAST
427,-43,FAST
427,-44,FAST
427,-44,FAST
427,-44,FAST
427,-47,FAST
427,-46,FAST
427,-44,FAST
427,-45,FAST
427,-42,FAST
427,-47,FAST
427,-47,FAST
427,-45,FAST
427,-47,FAST
427,-45,FAST
427,-46,FAST
427,-42,FAST
427,-42,FAST
427,-47,FAST
427,-46,FAST
427,-45,FAST
427,-47,FAST
427,-45,FAST
427,-42,FAST
427,-47,FAST
427,-44,FAST
427,-48,FAST
427,-44,FAST
427,-47,FAST
427,-42,FAST
